id;name;geoid;geoname;value;datetime
600;Marginal price Day Ahead market Spain;3;Spain;143.02;2025-01-13T21:00:00+01:00
600;Marginal price Day Ahead market Spain;3;Spain;135.01;2025-01-13T22:00:00+01:00
600;Marginal price Day Ahead market Spain;3;Spain;120.1;2025-01-13T23:00:00+01:00
600;Marginal price Day Ahead market Spain;3;Spain;122.19;2025-01-14T00:00:00+01:00
600;Marginal price Day Ahead market Spain;3;Spain;117.67;2025-01-14T01:00:00+01:00
600;Marginal price Day Ahead market Spain;3;Spain;114.53;2025-01-14T02:00:00+01:00
600;Marginal price Day Ahead market Spain;3;Spain;112.2;2025-01-14T03:00:00+01:00
600;Marginal price Day Ahead market Spain;3;Spain;112.2;2025-01-14T04:00:00+01:00
600;Marginal price Day Ahead market Spain;3;Spain;114.34;2025-01-14T05:00:00+01:00
600;Marginal price Day Ahead market Spain;3;Spain;138.52;2025-01-14T06:00:00+01:00
600;Marginal price Day Ahead market Spain;3;Spain;156;2025-01-14T07:00:00+01:00
600;Marginal price Day Ahead market Spain;3;Spain;186.54;2025-01-14T08:00:00+01:00
600;Marginal price Day Ahead market Spain;3;Spain;152.47;2025-01-14T09:00:00+01:00
600;Marginal price Day Ahead market Spain;3;Spain;133.76;2025-01-14T10:00:00+01:00
600;Marginal price Day Ahead market Spain;3;Spain;114.53;2025-01-14T11:00:00+01:00
600;Marginal price Day Ahead market Spain;3;Spain;112.37;2025-01-14T12:00:00+01:00
600;Marginal price Day Ahead market Spain;3;Spain;111.63;2025-01-14T13:00:00+01:00
600;Marginal price Day Ahead market Spain;3;Spain;114.53;2025-01-14T14:00:00+01:00
600;Marginal price Day Ahead market Spain;3;Spain;115.03;2025-01-14T15:00:00+01:00
600;Marginal price Day Ahead market Spain;3;Spain;132.53;2025-01-14T16:00:00+01:00
600;Marginal price Day Ahead market Spain;3;Spain;160.87;2025-01-14T17:00:00+01:00
600;Marginal price Day Ahead market Spain;3;Spain;188.31;2025-01-14T18:00:00+01:00
600;Marginal price Day Ahead market Spain;3;Spain;189.54;2025-01-14T19:00:00+01:00
600;Marginal price Day Ahead market Spain;3;Spain;165.57;2025-01-14T20:00:00+01:00
600;Marginal price Day Ahead market Spain;3;Spain;152;2025-01-14T21:00:00+01:00
600;Marginal price Day Ahead market Spain;3;Spain;148.68;2025-01-14T22:00:00+01:00
600;Marginal price Day Ahead market Spain;3;Spain;141.98;2025-01-14T23:00:00+01:00
600;Marginal price Day Ahead market Spain;3;Spain;132.4;2025-01-15T00:00:00+01:00
600;Marginal price Day Ahead market Spain;3;Spain;122.4;2025-01-15T01:00:00+01:00
600;Marginal price Day Ahead market Spain;3;Spain;118.6;2025-01-15T02:00:00+01:00
600;Marginal price Day Ahead market Spain;3;Spain;118.42;2025-01-15T03:00:00+01:00
600;Marginal price Day Ahead market Spain;3;Spain;118.13;2025-01-15T04:00:00+01:00
600;Marginal price Day Ahead market Spain;3;Spain;118.13;2025-01-15T05:00:00+01:00
600;Marginal price Day Ahead market Spain;3;Spain;135.56;2025-01-15T06:00:00+01:00
600;Marginal price Day Ahead market Spain;3;Spain;167.32;2025-01-15T07:00:00+01:00
600;Marginal price Day Ahead market Spain;3;Spain;225;2025-01-15T08:00:00+01:00
600;Marginal price Day Ahead market Spain;3;Spain;160;2025-01-15T09:00:00+01:00
600;Marginal price Day Ahead market Spain;3;Spain;138.92;2025-01-15T10:00:00+01:00
600;Marginal price Day Ahead market Spain;3;Spain;132.7;2025-01-15T11:00:00+01:00
600;Marginal price Day Ahead market Spain;3;Spain;126;2025-01-15T12:00:00+01:00
600;Marginal price Day Ahead market Spain;3;Spain;122.4;2025-01-15T13:00:00+01:00
600;Marginal price Day Ahead market Spain;3;Spain;115.58;2025-01-15T14:00:00+01:00
600;Marginal price Day Ahead market Spain;3;Spain;117.81;2025-01-15T15:00:00+01:00
600;Marginal price Day Ahead market Spain;3;Spain;135;2025-01-15T16:00:00+01:00
600;Marginal price Day Ahead market Spain;3;Spain;143.2;2025-01-15T17:00:00+01:00
600;Marginal price Day Ahead market Spain;3;Spain;167.32;2025-01-15T18:00:00+01:00
600;Marginal price Day Ahead market Spain;3;Spain;178.97;2025-01-15T19:00:00+01:00
600;Marginal price Day Ahead market Spain;3;Spain;168.78;2025-01-15T20:00:00+01:00
600;Marginal price Day Ahead market Spain;3;Spain;150.97;2025-01-15T21:00:00+01:00
600;Marginal price Day Ahead market Spain;3;Spain;138.77;2025-01-15T22:00:00+01:00
600;Marginal price Day Ahead market Spain;3;Spain;123.9;2025-01-15T23:00:00+01:00
600;Marginal price Day Ahead market Spain;3;Spain;124.33;2025-01-16T00:00:00+01:00
600;Marginal price Day Ahead market Spain;3;Spain;118.41;2025-01-16T01:00:00+01:00
600;Marginal price Day Ahead market Spain;3;Spain;114;2025-01-16T02:00:00+01:00
600;Marginal price Day Ahead market Spain;3;Spain;108.58;2025-01-16T03:00:00+01:00
600;Marginal price Day Ahead market Spain;3;Spain;108.59;2025-01-16T04:00:00+01:00
600;Marginal price Day Ahead market Spain;3;Spain;118.1;2025-01-16T05:00:00+01:00
600;Marginal price Day Ahead market Spain;3;Spain;130.8;2025-01-16T06:00:00+01:00
600;Marginal price Day Ahead market Spain;3;Spain;148.04;2025-01-16T07:00:00+01:00
600;Marginal price Day Ahead market Spain;3;Spain;199.94;2025-01-16T08:00:00+01:00
600;Marginal price Day Ahead market Spain;3;Spain;155.11;2025-01-16T09:00:00+01:00
600;Marginal price Day Ahead market Spain;3;Spain;129.9;2025-01-16T10:00:00+01:00
600;Marginal price Day Ahead market Spain;3;Spain;114;2025-01-16T11:00:00+01:00
600;Marginal price Day Ahead market Spain;3;Spain;116;2025-01-16T12:00:00+01:00
600;Marginal price Day Ahead market Spain;3;Spain;120.5;2025-01-16T13:00:00+01:00
600;Marginal price Day Ahead market Spain;3;Spain;115.14;2025-01-16T14:00:00+01:00
600;Marginal price Day Ahead market Spain;3;Spain;119.64;2025-01-16T15:00:00+01:00
600;Marginal price Day Ahead market Spain;3;Spain;120.34;2025-01-16T16:00:00+01:00
600;Marginal price Day Ahead market Spain;3;Spain;148.04;2025-01-16T17:00:00+01:00
600;Marginal price Day Ahead market Spain;3;Spain;184.32;2025-01-16T18:00:00+01:00
600;Marginal price Day Ahead market Spain;3;Spain;179.97;2025-01-16T19:00:00+01:00
600;Marginal price Day Ahead market Spain;3;Spain;159.6;2025-01-16T20:00:00+01:00
600;Marginal price Day Ahead market Spain;3;Spain;148.33;2025-01-16T21:00:00+01:00
600;Marginal price Day Ahead market Spain;3;Spain;136.02;2025-01-16T22:00:00+01:00
600;Marginal price Day Ahead market Spain;3;Spain;124.44;2025-01-16T23:00:00+01:00
600;Marginal price Day Ahead market Spain;3;Spain;124.83;2025-01-17T00:00:00+01:00
600;Marginal price Day Ahead market Spain;3;Spain;121.32;2025-01-17T01:00:00+01:00
600;Marginal price Day Ahead market Spain;3;Spain;118.2;2025-01-17T02:00:00+01:00
600;Marginal price Day Ahead market Spain;3;Spain;117.49;2025-01-17T03:00:00+01:00
600;Marginal price Day Ahead market Spain;3;Spain;117.26;2025-01-17T04:00:00+01:00
600;Marginal price Day Ahead market Spain;3;Spain;119.99;2025-01-17T05:00:00+01:00
600;Marginal price Day Ahead market Spain;3;Spain;137.1;2025-01-17T06:00:00+01:00
600;Marginal price Day Ahead market Spain;3;Spain;150.84;2025-01-17T07:00:00+01:00
600;Marginal price Day Ahead market Spain;3;Spain;200;2025-01-17T08:00:00+01:00
600;Marginal price Day Ahead market Spain;3;Spain;155.1;2025-01-17T09:00:00+01:00
600;Marginal price Day Ahead market Spain;3;Spain;129.87;2025-01-17T10:00:00+01:00
600;Marginal price Day Ahead market Spain;3;Spain;116.44;2025-01-17T11:00:00+01:00
600;Marginal price Day Ahead market Spain;3;Spain;115.2;2025-01-17T12:00:00+01:00
600;Marginal price Day Ahead market Spain;3;Spain;108.5;2025-01-17T13:00:00+01:00
600;Marginal price Day Ahead market Spain;3;Spain;106.5;2025-01-17T14:00:00+01:00
600;Marginal price Day Ahead market Spain;3;Spain;115;2025-01-17T15:00:00+01:00
600;Marginal price Day Ahead market Spain;3;Spain;118.38;2025-01-17T16:00:00+01:00
600;Marginal price Day Ahead market Spain;3;Spain;145.12;2025-01-17T17:00:00+01:00
600;Marginal price Day Ahead market Spain;3;Spain;175;2025-01-17T18:00:00+01:00
600;Marginal price Day Ahead market Spain;3;Spain;174.22;2025-01-17T19:00:00+01:00
600;Marginal price Day Ahead market Spain;3;Spain;157.91;2025-01-17T20:00:00+01:00
600;Marginal price Day Ahead market Spain;3;Spain;153.27;2025-01-17T21:00:00+01:00
600;Marginal price Day Ahead market Spain;3;Spain;139.97;2025-01-17T22:00:00+01:00
600;Marginal price Day Ahead market Spain;3;Spain;137.34;2025-01-17T23:00:00+01:00
600;Marginal price Day Ahead market Spain;3;Spain;135.56;2025-01-18T00:00:00+01:00
600;Marginal price Day Ahead market Spain;3;Spain;130.01;2025-01-18T01:00:00+01:00
600;Marginal price Day Ahead market Spain;3;Spain;129.73;2025-01-18T02:00:00+01:00
600;Marginal price Day Ahead market Spain;3;Spain;124.9;2025-01-18T03:00:00+01:00
600;Marginal price Day Ahead market Spain;3;Spain;117;2025-01-18T04:00:00+01:00
600;Marginal price Day Ahead market Spain;3;Spain;119.78;2025-01-18T05:00:00+01:00
600;Marginal price Day Ahead market Spain;3;Spain;120;2025-01-18T06:00:00+01:00
600;Marginal price Day Ahead market Spain;3;Spain;133.8;2025-01-18T07:00:00+01:00
600;Marginal price Day Ahead market Spain;3;Spain;145.69;2025-01-18T08:00:00+01:00
600;Marginal price Day Ahead market Spain;3;Spain;144.1;2025-01-18T09:00:00+01:00
600;Marginal price Day Ahead market Spain;3;Spain;131.7;2025-01-18T10:00:00+01:00
600;Marginal price Day Ahead market Spain;3;Spain;110.2;2025-01-18T11:00:00+01:00
600;Marginal price Day Ahead market Spain;3;Spain;113.97;2025-01-18T12:00:00+01:00
600;Marginal price Day Ahead market Spain;3;Spain;114.17;2025-01-18T13:00:00+01:00
600;Marginal price Day Ahead market Spain;3;Spain;114.17;2025-01-18T14:00:00+01:00
600;Marginal price Day Ahead market Spain;3;Spain;113.97;2025-01-18T15:00:00+01:00
600;Marginal price Day Ahead market Spain;3;Spain;120.9;2025-01-18T16:00:00+01:00
600;Marginal price Day Ahead market Spain;3;Spain;145.65;2025-01-18T17:00:00+01:00
600;Marginal price Day Ahead market Spain;3;Spain;167.57;2025-01-18T18:00:00+01:00
600;Marginal price Day Ahead market Spain;3;Spain;167.85;2025-01-18T19:00:00+01:00
600;Marginal price Day Ahead market Spain;3;Spain;156.12;2025-01-18T20:00:00+01:00
600;Marginal price Day Ahead market Spain;3;Spain;149.61;2025-01-18T21:00:00+01:00
600;Marginal price Day Ahead market Spain;3;Spain;147.25;2025-01-18T22:00:00+01:00
600;Marginal price Day Ahead market Spain;3;Spain;142.19;2025-01-18T23:00:00+01:00
600;Marginal price Day Ahead market Spain;3;Spain;134.46;2025-01-19T00:00:00+01:00
600;Marginal price Day Ahead market Spain;3;Spain;125.51;2025-01-19T01:00:00+01:00
600;Marginal price Day Ahead market Spain;3;Spain;123.17;2025-01-19T02:00:00+01:00
600;Marginal price Day Ahead market Spain;3;Spain;121.24;2025-01-19T03:00:00+01:00
600;Marginal price Day Ahead market Spain;3;Spain;120.18;2025-01-19T04:00:00+01:00
600;Marginal price Day Ahead market Spain;3;Spain;120;2025-01-19T05:00:00+01:00
600;Marginal price Day Ahead market Spain;3;Spain;121.59;2025-01-19T06:00:00+01:00
600;Marginal price Day Ahead market Spain;3;Spain;123.47;2025-01-19T07:00:00+01:00
600;Marginal price Day Ahead market Spain;3;Spain;123.61;2025-01-19T08:00:00+01:00
600;Marginal price Day Ahead market Spain;3;Spain;125.33;2025-01-19T09:00:00+01:00
600;Marginal price Day Ahead market Spain;3;Spain;103;2025-01-19T10:00:00+01:00
600;Marginal price Day Ahead market Spain;3;Spain;102.35;2025-01-19T11:00:00+01:00
600;Marginal price Day Ahead market Spain;3;Spain;103;2025-01-19T12:00:00+01:00
600;Marginal price Day Ahead market Spain;3;Spain;105.1;2025-01-19T13:00:00+01:00
600;Marginal price Day Ahead market Spain;3;Spain;105.5;2025-01-19T14:00:00+01:00
600;Marginal price Day Ahead market Spain;3;Spain;108.53;2025-01-19T15:00:00+01:00
600;Marginal price Day Ahead market Spain;3;Spain;115.79;2025-01-19T16:00:00+01:00
600;Marginal price Day Ahead market Spain;3;Spain;140;2025-01-19T17:00:00+01:00
600;Marginal price Day Ahead market Spain;3;Spain;159.68;2025-01-19T18:00:00+01:00
600;Marginal price Day Ahead market Spain;3;Spain;157.33;2025-01-19T19:00:00+01:00
600;Marginal price Day Ahead market Spain;3;Spain;151.47;2025-01-19T20:00:00+01:00
600;Marginal price Day Ahead market Spain;3;Spain;150.86;2025-01-19T21:00:00+01:00
600;Marginal price Day Ahead market Spain;3;Spain;138.43;2025-01-19T22:00:00+01:00
600;Marginal price Day Ahead market Spain;3;Spain;123.12;2025-01-19T23:00:00+01:00
600;Marginal price Day Ahead market Spain;3;Spain;122.3;2025-01-20T00:00:00+01:00
600;Marginal price Day Ahead market Spain;3;Spain;119.5;2025-01-20T01:00:00+01:00
600;Marginal price Day Ahead market Spain;3;Spain;116.57;2025-01-20T02:00:00+01:00
600;Marginal price Day Ahead market Spain;3;Spain;114.41;2025-01-20T03:00:00+01:00
600;Marginal price Day Ahead market Spain;3;Spain;115.45;2025-01-20T04:00:00+01:00
600;Marginal price Day Ahead market Spain;3;Spain;116.1;2025-01-20T05:00:00+01:00
600;Marginal price Day Ahead market Spain;3;Spain;137.33;2025-01-20T06:00:00+01:00
600;Marginal price Day Ahead market Spain;3;Spain;151.06;2025-01-20T07:00:00+01:00
600;Marginal price Day Ahead market Spain;3;Spain;154.06;2025-01-20T08:00:00+01:00
600;Marginal price Day Ahead market Spain;3;Spain;154.15;2025-01-20T09:00:00+01:00
600;Marginal price Day Ahead market Spain;3;Spain;153.1;2025-01-20T10:00:00+01:00
600;Marginal price Day Ahead market Spain;3;Spain;154.73;2025-01-20T11:00:00+01:00
600;Marginal price Day Ahead market Spain;3;Spain;155;2025-01-20T12:00:00+01:00
600;Marginal price Day Ahead market Spain;3;Spain;155;2025-01-20T13:00:00+01:00
600;Marginal price Day Ahead market Spain;3;Spain;155.01;2025-01-20T14:00:00+01:00
600;Marginal price Day Ahead market Spain;3;Spain;155.13;2025-01-20T15:00:00+01:00
600;Marginal price Day Ahead market Spain;3;Spain;153.58;2025-01-20T16:00:00+01:00
600;Marginal price Day Ahead market Spain;3;Spain;153.34;2025-01-20T17:00:00+01:00
600;Marginal price Day Ahead market Spain;3;Spain;154.93;2025-01-20T18:00:00+01:00
600;Marginal price Day Ahead market Spain;3;Spain;159.15;2025-01-20T19:00:00+01:00
600;Marginal price Day Ahead market Spain;3;Spain;165.6;2025-01-20T20:00:00+01:00
600;Marginal price Day Ahead market Spain;3;Spain;170;2025-01-20T21:00:00+01:00
600;Marginal price Day Ahead market Spain;3;Spain;153.58;2025-01-20T22:00:00+01:00
600;Marginal price Day Ahead market Spain;3;Spain;139;2025-01-20T23:00:00+01:00
600;Marginal price Day Ahead market Spain;3;Spain;136;2025-01-21T00:00:00+01:00
600;Marginal price Day Ahead market Spain;3;Spain;130.65;2025-01-21T01:00:00+01:00
600;Marginal price Day Ahead market Spain;3;Spain;124.35;2025-01-21T02:00:00+01:00
600;Marginal price Day Ahead market Spain;3;Spain;117.05;2025-01-21T03:00:00+01:00
600;Marginal price Day Ahead market Spain;3;Spain;115.3;2025-01-21T04:00:00+01:00
600;Marginal price Day Ahead market Spain;3;Spain;123.83;2025-01-21T05:00:00+01:00
600;Marginal price Day Ahead market Spain;3;Spain;138.86;2025-01-21T06:00:00+01:00
600;Marginal price Day Ahead market Spain;3;Spain;147.08;2025-01-21T07:00:00+01:00
600;Marginal price Day Ahead market Spain;3;Spain;160;2025-01-21T08:00:00+01:00
600;Marginal price Day Ahead market Spain;3;Spain;155.1;2025-01-21T09:00:00+01:00
600;Marginal price Day Ahead market Spain;3;Spain;147.78;2025-01-21T10:00:00+01:00
600;Marginal price Day Ahead market Spain;3;Spain;146.69;2025-01-21T11:00:00+01:00
600;Marginal price Day Ahead market Spain;3;Spain;144.57;2025-01-21T12:00:00+01:00
600;Marginal price Day Ahead market Spain;3;Spain;140.34;2025-01-21T13:00:00+01:00
600;Marginal price Day Ahead market Spain;3;Spain;135.25;2025-01-21T14:00:00+01:00
600;Marginal price Day Ahead market Spain;3;Spain;135.53;2025-01-21T15:00:00+01:00
600;Marginal price Day Ahead market Spain;3;Spain;145.1;2025-01-21T16:00:00+01:00
600;Marginal price Day Ahead market Spain;3;Spain;147.29;2025-01-21T17:00:00+01:00
600;Marginal price Day Ahead market Spain;3;Spain;150.19;2025-01-21T18:00:00+01:00
600;Marginal price Day Ahead market Spain;3;Spain;164.22;2025-01-21T19:00:00+01:00
600;Marginal price Day Ahead market Spain;3;Spain;159.5;2025-01-21T20:00:00+01:00
600;Marginal price Day Ahead market Spain;3;Spain;147.08;2025-01-21T21:00:00+01:00
600;Marginal price Day Ahead market Spain;3;Spain;137;2025-01-21T22:00:00+01:00
600;Marginal price Day Ahead market Spain;3;Spain;125.75;2025-01-21T23:00:00+01:00
600;Marginal price Day Ahead market Spain;3;Spain;123.53;2025-01-22T00:00:00+01:00
600;Marginal price Day Ahead market Spain;3;Spain;116.3;2025-01-22T01:00:00+01:00
600;Marginal price Day Ahead market Spain;3;Spain;106.78;2025-01-22T02:00:00+01:00
600;Marginal price Day Ahead market Spain;3;Spain;104.45;2025-01-22T03:00:00+01:00
600;Marginal price Day Ahead market Spain;3;Spain;103.6;2025-01-22T04:00:00+01:00
600;Marginal price Day Ahead market Spain;3;Spain;107;2025-01-22T05:00:00+01:00
600;Marginal price Day Ahead market Spain;3;Spain;120.57;2025-01-22T06:00:00+01:00
600;Marginal price Day Ahead market Spain;3;Spain;140.33;2025-01-22T07:00:00+01:00
600;Marginal price Day Ahead market Spain;3;Spain;153;2025-01-22T08:00:00+01:00
600;Marginal price Day Ahead market Spain;3;Spain;152.19;2025-01-22T09:00:00+01:00
600;Marginal price Day Ahead market Spain;3;Spain;144.38;2025-01-22T10:00:00+01:00
600;Marginal price Day Ahead market Spain;3;Spain;137;2025-01-22T11:00:00+01:00
600;Marginal price Day Ahead market Spain;3;Spain;132.61;2025-01-22T12:00:00+01:00
600;Marginal price Day Ahead market Spain;3;Spain;127.14;2025-01-22T13:00:00+01:00
600;Marginal price Day Ahead market Spain;3;Spain;126.99;2025-01-22T14:00:00+01:00
600;Marginal price Day Ahead market Spain;3;Spain;131.35;2025-01-22T15:00:00+01:00
600;Marginal price Day Ahead market Spain;3;Spain;139.57;2025-01-22T16:00:00+01:00
600;Marginal price Day Ahead market Spain;3;Spain;149.03;2025-01-22T17:00:00+01:00
600;Marginal price Day Ahead market Spain;3;Spain;159.6;2025-01-22T18:00:00+01:00
600;Marginal price Day Ahead market Spain;3;Spain;167.72;2025-01-22T19:00:00+01:00
600;Marginal price Day Ahead market Spain;3;Spain;155.82;2025-01-22T20:00:00+01:00
600;Marginal price Day Ahead market Spain;3;Spain;155.1;2025-01-22T21:00:00+01:00
600;Marginal price Day Ahead market Spain;3;Spain;145;2025-01-22T22:00:00+01:00
600;Marginal price Day Ahead market Spain;3;Spain;139.87;2025-01-22T23:00:00+01:00
600;Marginal price Day Ahead market Spain;3;Spain;125.01;2025-01-23T00:00:00+01:00
600;Marginal price Day Ahead market Spain;3;Spain;120.53;2025-01-23T01:00:00+01:00
600;Marginal price Day Ahead market Spain;3;Spain;118.7;2025-01-23T02:00:00+01:00
600;Marginal price Day Ahead market Spain;3;Spain;113.1;2025-01-23T03:00:00+01:00
600;Marginal price Day Ahead market Spain;3;Spain;112.97;2025-01-23T04:00:00+01:00
600;Marginal price Day Ahead market Spain;3;Spain;118.08;2025-01-23T05:00:00+01:00
600;Marginal price Day Ahead market Spain;3;Spain;130.01;2025-01-23T06:00:00+01:00
600;Marginal price Day Ahead market Spain;3;Spain;142.28;2025-01-23T07:00:00+01:00
600;Marginal price Day Ahead market Spain;3;Spain;160.34;2025-01-23T08:00:00+01:00
600;Marginal price Day Ahead market Spain;3;Spain;157.26;2025-01-23T09:00:00+01:00
600;Marginal price Day Ahead market Spain;3;Spain;147.32;2025-01-23T10:00:00+01:00
600;Marginal price Day Ahead market Spain;3;Spain;142.28;2025-01-23T11:00:00+01:00
600;Marginal price Day Ahead market Spain;3;Spain;135.72;2025-01-23T12:00:00+01:00
600;Marginal price Day Ahead market Spain;3;Spain;125.1;2025-01-23T13:00:00+01:00
600;Marginal price Day Ahead market Spain;3;Spain;121.2;2025-01-23T14:00:00+01:00
600;Marginal price Day Ahead market Spain;3;Spain;123.54;2025-01-23T15:00:00+01:00
600;Marginal price Day Ahead market Spain;3;Spain;135.72;2025-01-23T16:00:00+01:00
600;Marginal price Day Ahead market Spain;3;Spain;152.4;2025-01-23T17:00:00+01:00
600;Marginal price Day Ahead market Spain;3;Spain;165;2025-01-23T18:00:00+01:00
600;Marginal price Day Ahead market Spain;3;Spain;196.51;2025-01-23T19:00:00+01:00
